,image_path,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
0,images/027541.jpg,72,112,106,109,75,131,74,154,101,154
1,images/037925.jpg,71,110,105,111,92,131,72,153,105,155
2,images/055219.jpg,69,111,108,111,88,129,75,152,102,151
3,images/147211.jpg,69,111,108,111,88,138,69,152,108,151
4,images/197074.jpg,69,113,109,110,98,133,67,154,108,149
5,images/095169.jpg,69,112,108,111,89,133,68,152,109,151
6,images/100039.jpg,67,112,109,112,82,139,68,150,110,151
7,images/198471.jpg,69,111,108,111,83,133,69,151,108,152
8,images/106092.jpg,70,112,108,111,92,135,68,152,108,152
9,images/094540.jpg,68,111,109,112,89,136,69,151,109,151
10,images/147333.jpg,70,110,106,112,75,138,72,152,107,154
11,images/084266.jpg,69,111,108,111,92,134,73,152,104,153
12,images/185489.jpg,68,112,109,112,86,137,67,152,109,151
13,images/101718.jpg,68,111,108,112,88,142,71,152,106,151
14,images/036450.jpg,69,110,107,113,85,131,77,152,102,152
15,images/084660.jpg,69,111,108,111,88,136,70,153,107,151
16,images/182537.jpg,70,111,107,111,93,131,69,150,108,155
17,images/152203.jpg,69,112,108,111,94,135,73,153,103,151
18,images/052759.jpg,72,111,106,109,78,131,72,154,104,154
19,images/167428.jpg,70,111,107,111,87,132,72,152,104,153
20,images/027292.jpg,71,111,107,111,95,132,72,154,104,153
21,images/159482.jpg,71,112,107,109,94,139,73,154,101,153
22,images/106071.jpg,70,112,108,110,82,128,75,152,101,152
23,images/183914.jpg,69,111,108,112,95,136,66,151,111,153
24,images/132328.jpg,70,109,105,112,94,129,77,153,103,155
25,images/072856.jpg,70,111,107,111,96,134,70,153,106,153
26,images/135909.jpg,70,111,108,111,91,132,68,153,109,151
27,images/012559.jpg,71,110,106,111,99,127,69,152,108,155
28,images/021334.jpg,69,109,106,112,84,139,74,153,106,153
29,images/191413.jpg,73,111,105,109,75,132,74,156,101,155
30,images/094181.jpg,70,111,107,111,91,136,73,153,104,152
31,images/151271.jpg,71,112,108,109,97,140,67,155,108,150
32,images/201831.jpg,67,111,109,113,89,125,70,149,109,152
33,images/082952.jpg,69,110,107,113,85,137,70,153,109,152
34,images/160147.jpg,67,112,110,112,85,136,70,150,107,150
35,images/118266.jpg,76,108,101,109,73,131,75,156,102,160
36,images/020579.jpg,70,111,107,111,89,135,75,152,102,153
37,images/152855.jpg,70,110,107,112,91,130,74,152,104,153
38,images/136068.jpg,69,108,106,113,105,124,74,153,107,154
39,images/176297.jpg,70,111,107,111,85,136,74,153,104,152
40,images/013425.jpg,70,111,107,111,86,135,73,152,104,153
41,images/010521.jpg,70,111,108,111,88,134,72,153,104,152
42,images/019455.jpg,70,112,108,110,88,138,71,152,104,153
43,images/150941.jpg,70,112,107,110,80,134,72,153,103,152
44,images/166572.jpg,70,112,108,111,90,144,67,152,109,152
45,images/189850.jpg,70,112,108,110,92,136,73,153,103,152
46,images/001476.jpg,68,112,109,111,90,141,68,151,108,152
47,images/051210.jpg,70,111,107,111,89,134,74,153,104,152
48,images/099399.jpg,68,111,109,112,84,133,68,151,109,151
49,images/199062.jpg,72,110,105,109,99,132,74,155,102,154
50,images/158164.jpg,71,114,109,108,97,142,62,155,110,150
51,images/084363.jpg,71,111,107,111,85,132,74,153,103,153
52,images/128646.jpg,71,110,106,111,84,135,71,153,106,154
53,images/042736.jpg,69,112,109,111,91,134,69,150,107,153
54,images/149298.jpg,68,112,109,112,93,140,69,152,108,150
55,images/139281.jpg,69,111,108,112,82,139,76,149,101,155
56,images/008186.jpg,68,112,110,112,86,130,66,150,111,150
57,images/092931.jpg,68,110,108,112,82,141,69,149,110,155
58,images/121202.jpg,68,111,109,112,89,130,71,152,107,151
59,images/164897.jpg,68,111,109,112,83,135,69,149,109,153
60,images/114906.jpg,68,112,109,112,84,137,68,151,109,151
61,images/097158.jpg,69,113,109,110,94,137,66,152,109,150
62,images/067937.jpg,69,111,108,112,88,134,72,151,106,152
63,images/157169.jpg,70,111,107,111,83,134,75,153,102,153
64,images/172574.jpg,69,111,107,111,90,138,75,152,102,152
65,images/047758.jpg,68,111,108,112,92,136,71,152,106,151
66,images/000527.jpg,70,111,107,111,89,133,72,153,104,152
67,images/025264.jpg,71,110,106,111,90,136,72,154,105,154
68,images/155153.jpg,71,111,106,110,85,134,72,154,104,153
69,images/148840.jpg,70,109,105,112,99,131,76,154,103,154
70,images/110146.jpg,70,108,104,113,105,129,77,153,105,155
71,images/025867.jpg,71,111,106,111,93,135,73,153,104,154
72,images/065627.jpg,69,112,108,111,90,136,67,152,109,151
73,images/121039.jpg,70,111,107,111,90,134,72,153,104,152
74,images/066431.jpg,71,112,107,110,82,134,74,153,101,153
75,images/181163.jpg,68,112,109,112,89,135,66,150,112,152
76,images/171273.jpg,70,111,108,111,88,142,71,152,105,152
77,images/085678.jpg,70,112,108,111,94,141,70,151,105,153
78,images/111418.jpg,69,113,109,110,100,134,68,155,106,149
79,images/157442.jpg,69,112,108,111,89,137,73,152,103,152
80,images/037307.jpg,70,111,107,111,89,134,75,151,102,154
81,images/036818.jpg,69,111,108,112,86,133,72,152,106,152
82,images/010766.jpg,69,112,108,111,91,135,69,152,108,151
83,images/155520.jpg,71,111,107,110,86,131,72,154,104,153
84,images/074369.jpg,68,112,109,112,81,134,64,151,113,151
85,images/089112.jpg,72,111,106,110,102,133,72,154,104,154
86,images/065372.jpg,77,110,102,107,105,134,78,159,96,157
87,images/151072.jpg,68,112,109,112,85,129,65,151,113,151
88,images/117498.jpg,71,111,107,110,101,138,71,154,105,152
89,images/081548.jpg,69,111,108,112,93,136,73,152,104,152
90,images/114674.jpg,69,112,108,111,83,129,71,152,106,152
91,images/104426.jpg,68,113,110,111,94,140,66,151,110,149
92,images/101605.jpg,70,108,105,113,99,124,76,151,105,156
93,images/198177.jpg,69,113,109,110,94,138,66,152,108,150
94,images/146698.jpg,73,112,106,108,77,131,73,156,101,154
95,images/094611.jpg,69,112,108,111,84,133,72,151,104,152
96,images/009189.jpg,71,111,106,110,89,134,73,154,104,153
97,images/189267.jpg,68,111,108,112,90,134,72,152,106,151
98,images/018328.jpg,73,109,103,110,103,135,78,157,100,155
99,images/051043.jpg,70,110,106,111,99,133,74,152,104,155
